No.SPH;tgl;PS;RS/Customer;kode_item;Value;EKATALOG
"006/PHI-QUO/EKAT/X/2021/PS194";2021-10-29;"Ida Ayu Putri Suryantini";"RSUD Tabanan";"22-10-0011";3316000;"EKATALOG"
"006/PHI-QUO/EKAT/X/2021/PS194";2021-10-29;"Ida Ayu Putri Suryantini";"RSUD Tabanan";"S615725D";32000;"EKATALOG"
"006/PHI-QUO/EKAT/X/2021/PS194";2021-10-29;"Ida Ayu Putri Suryantini";"RSUD Tabanan";"01-90-3100";108000;"EKATALOG"
"006/PHI-QUO/EKAT/X/2021/PS194";2021-10-29;"Ida Ayu Putri Suryantini";"RSUD Tabanan";"22-11-0006";513000;"EKATALOG"
"006/PHI-QUO/EKAT/X/2021/PS194";2021-10-29;"Ida Ayu Putri Suryantini";"RSUD Tabanan";"22-93-5001";300000;"EKATALOG"
"001/PHI-QUO/EKAT/X/2021/PS194";2021-10-18;"Ida Ayu Putri Suryantini";"RSUD Sanjiwani Gianyar";"TB211-SA1";31199000;"EKATALOG"
"001/PHI-QUO/EKAT/X/2021/PS194";2021-10-18;"Ida Ayu Putri Suryantini";"RSUD Sanjiwani Gianyar";"T10118-SA1";45630000;"EKATALOG"
"001/PHI-QUO/EKAT/X/2021/PS194";2021-10-18;"Ida Ayu Putri Suryantini";"RSUD Sanjiwani Gianyar";"22-19-0100-SA";17398000;"EKATALOG"
"001/PHI-QUO/EKAT/X/2021/PS194";2021-10-18;"Ida Ayu Putri Suryantini";"RSUD Sanjiwani Gianyar";"22-14-0100-SA";188160000;"EKATALOG"
"001/PHI-QUO/EKAT/X/2021/PS194";2021-10-18;"Ida Ayu Putri Suryantini";"RSUD Sanjiwani Gianyar";"12-20-1000";39450000;"EKATALOG"
"001/PHI-QUO/EKAT/X/2021/PS194";2021-10-18;"Ida Ayu Putri Suryantini";"RSUD Sanjiwani Gianyar";"15001-03-SA";269068000;"EKATALOG"
"002/PHI-QUO/EKAT/IX/2021/PS125";2021-10-21;"Dwi Raharjo";"RSUD Pondok Gede";"L599-180";197000;"EKATALOG"
"002/PHI-QUO/EKAT/IX/2021/PS125";2021-10-21;"Dwi Raharjo";"RSUD Pondok Gede";"L595162-10";42000;"EKATALOG"
"002/PHI-QUO/EKAT/IX/2021/PS125";2021-10-21;"Dwi Raharjo";"RSUD Pondok Gede";"890113";81000;"EKATALOG"
"002/PHI-QUO/EKAT/IX/2021/PS125";2021-10-21;"Dwi Raharjo";"RSUD Pondok Gede";"64020";55000;"EKATALOG"
"002/PHI-QUO/EKAT/IX/2021/PS125";2021-10-21;"Dwi Raharjo";"RSUD Pondok Gede";"LPEEP";80000;"EKATALOG"
"002/PHI-QUO/EKAT/IX/2021/PS125";2021-10-21;"Dwi Raharjo";"RSUD Pondok Gede";"L535026";1280000;"EKATALOG"
"002/PHI-QUO/EKAT/IX/2021/PS125";2021-10-21;"Dwi Raharjo";"RSUD Pondok Gede";"MCH-001";1760000;"EKATALOG"
"002/PHI-QUO/EKAT/IX/2021/PS125";2021-10-21;"Dwi Raharjo";"RSUD Pondok Gede";"23006";2218000;"EKATALOG"
"003/PHI-QUO/EKAT/IX/2021/PS125";2021-10-25;"Dwi Raharjo";"RSUD Pondok Gede";"L535026";1280000;"EKATALOG"
"003/PHI-QUO/EKAT/IX/2021/PS125";2021-10-25;"Dwi Raharjo";"RSUD Pondok Gede";"MCH-001";1760000;"EKATALOG"
"003/PHI-QUO/EKAT/IX/2021/PS125";2021-10-25;"Dwi Raharjo";"RSUD Pondok Gede";"23006";2218000;"EKATALOG"
"001/PHI-QUO/EKAT/X/2021/PS125";2021-10-25;"Dwi Raharjo";"RSUD Pondok Gede";"L599-180";197000;"EKATALOG"
"001/PHI-QUO/EKAT/X/2021/PS125";2021-10-25;"Dwi Raharjo";"RSUD Pondok Gede";"L595162-10";42000;"EKATALOG"
"001/PHI-QUO/EKAT/X/2021/PS125";2021-10-25;"Dwi Raharjo";"RSUD Pondok Gede";"890113";81000;"EKATALOG"
"001/PHI-QUO/EKAT/X/2021/PS125";2021-10-25;"Dwi Raharjo";"RSUD Pondok Gede";"64020";55000;"EKATALOG"
"001/PHI-QUO/EKAT/X/2021/PS125";2021-10-25;"Dwi Raharjo";"RSUD Pondok Gede";"LPEEP";80000;"EKATALOG"
"PS001";2021-10-26;"Tiar Susilo Wibowo";"";"AHP300 TS";152855000;"EKATALOG"
"005/PHI-QUO/EKAT/X/2021/PS194";2021-10-27;"Ida Ayu Putri Suryantini";"RSUD Tabanan";"22-93-5001";2700000;"EKATALOG"
"005/PHI-QUO/EKAT/X/2021/PS194";2021-10-27;"Ida Ayu Putri Suryantini";"RSUD Tabanan";"22-11-0006";4617000;"EKATALOG"
"005/PHI-QUO/EKAT/X/2021/PS194";2021-10-27;"Ida Ayu Putri Suryantini";"RSUD Tabanan";"01-90-3100";972000;"EKATALOG"
"005/PHI-QUO/EKAT/X/2021/PS194";2021-10-27;"Ida Ayu Putri Suryantini";"RSUD Tabanan";"S615725D";288000;"EKATALOG"
"005/PHI-QUO/EKAT/X/2021/PS194";2021-10-27;"Ida Ayu Putri Suryantini";"RSUD Tabanan";"22-10-0011";29844000;"EKATALOG"
"015/phi-quo/ekat/I/2022/ps-191";2022-01-20;"Ari Budianto";"RSUD Dr. Soetomo";"TB211-SA1";4457000;"EKATALOG"
"001/PHI-QUO/EKAT/XI/2021/PS194";2021-11-08;"Ida Ayu Putri Suryantini";"RSUD Kabupaten Klungkung";"EPK-3000";486753258;"EKATALOG"
"001/PHI-QUO/EKAT/XI/2021/PS194";2021-11-08;"Ida Ayu Putri Suryantini";"RSUD Kabupaten Klungkung";"VNL15-J10 Set";621544000;"EKATALOG"
"004/PHI-QUO/EKAT/II/2022/PS125";2022-02-25;"Dwi Raharjo";"RSUD Kabupaten Bekasi";"01-90-3100";108000;"EKATALOG"
"002/PHI-QUO/EKAT/XI/2021/PS194";2021-11-15;"Ida Ayu Putri Suryantini";"RSUD Kabupaten Klungkung";"22-93-5001";1500000;"EKATALOG"
"002/PHI-QUO/EKAT/XI/2021/PS194";2021-11-15;"Ida Ayu Putri Suryantini";"RSUD Kabupaten Klungkung";"22-10-0008";8875000;"EKATALOG"
"001/PHI-QUO/EKAT/IX/2021/PS022";2021-11-22;"Edi Mulyadi, SE";"RSU Dr. Suyoto Pusrehab Kemhan";"L535026";1280000;"EKATALOG"
"001/PHI-QUO/EKAT/IX/2021/PS022";2021-11-22;"Edi Mulyadi, SE";"RSU Dr. Suyoto Pusrehab Kemhan";"MCH-001";1760000;"EKATALOG"
"001/PHI-QUO/EKAT/IX/2021/PS022";2021-11-22;"Edi Mulyadi, SE";"RSU Dr. Suyoto Pusrehab Kemhan";"23006";2218000;"EKATALOG"
"001/PHI-QUO/EKAT/XI/2021/PS125";2021-11-25;"Dwi Raharjo";"RSPAU dr. Esnawan Antariksa";"EPK-3000";486753258;"EKATALOG"
"001/PHI-QUO/EKAT/XI/2021/PS125";2021-11-25;"Dwi Raharjo";"RSPAU dr. Esnawan Antariksa";"VNL15-J10";394379973;"EKATALOG"
"002/PHI-QUO/EKAT/XI/2021/PS125";2021-11-26;"Dwi Raharjo";"Rumkit Tk II M.Ridwan Meuraksa";"EPK-3000";486753258;"EKATALOG"
"002/PHI-QUO/EKAT/XI/2021/PS125";2021-11-26;"Dwi Raharjo";"Rumkit Tk II M.Ridwan Meuraksa";"VNL8-J10 Set";603995400;"EKATALOG"
"002/PHI-QUO/EKAT/XI/2021/PS125";2021-11-26;"Dwi Raharjo";"Rumkit Tk II M.Ridwan Meuraksa";"VNL11-J10";371708727;"EKATALOG"
"002/PHI-QUO/EKAT/XI/2021/PS125";2021-11-26;"Dwi Raharjo";"Rumkit Tk II M.Ridwan Meuraksa";"VNL15-J10";394379973;"EKATALOG"
"004/PHI-QUO/EKAT/XI/2021/PS194";2021-11-27;"Ida Ayu Putri Suryantini";"RSUP Sanglah";"22-13-0100-SA";8201000;"EKATALOG"
"004/PHI-QUO/EKAT/XI/2021/PS194";2021-11-27;"Ida Ayu Putri Suryantini";"RSUP Sanglah";"23003-SA";2813000;"EKATALOG"
"004/PHI-QUO/EKAT/XI/2021/PS194";2021-11-27;"Ida Ayu Putri Suryantini";"RSUP Sanglah";"TB60-SA1";3549000;"EKATALOG"
"004/PHI-QUO/EKAT/XI/2021/PS194";2021-11-27;"Ida Ayu Putri Suryantini";"RSUP Sanglah";"TB211-SA1";4457000;"EKATALOG"
"004/PHI-QUO/EKAT/XI/2021/PS194";2021-11-27;"Ida Ayu Putri Suryantini";"RSUP Sanglah";"T10118-SA1";7605000;"EKATALOG"
"004/PHI-QUO/EKAT/XI/2021/PS194";2021-11-27;"Ida Ayu Putri Suryantini";"RSUP Sanglah";"11510-F2-D-SA";2925000;"EKATALOG"
"004/PHI-QUO/EKAT/XI/2021/PS194";2021-11-27;"Ida Ayu Putri Suryantini";"RSUP Sanglah";"15001-03T-SA";4333000;"EKATALOG"
"003)PHI-QUO/EKAT/XI/2021";2021-11-30;"Necisius Wahyu Adhimasto";"RSUD Dr. Saiful Anwar";"22-93-5002";32620000;"EKATALOG"
"005/PHI-QUO/EKAT/XI/2021/PS194";2021-11-29;"Ida Ayu Putri Suryantini";"RSUD Kabupaten Klungkung";"CP-1000 Set W/ Recording";582501000;"EKATALOG"
"003)PHI-QUO/EKAT/XI/2021";2021-11-30;"Necisius Wahyu Adhimasto";"RSUD Dr. Saiful Anwar";"22-93-5001";6000000;"EKATALOG"
"003)PHI-QUO/EKAT/XI/2021";2021-11-30;"Necisius Wahyu Adhimasto";"RSUD Dr. Saiful Anwar";"22-10-0008";284000000;"EKATALOG"
"001/PHI-QUO/EKAT/I/2022/PS133";2022-01-17;"Saepudin Dedi";"Rumkit Tk II Dustira Cimahi";"TB60-SA1";3549000;"EKATALOG"
"005/PHI-QUO/XII/EKAT/PS-195";2021-12-16;"Dian Novita (deenov)";"RSUD Dr. Moh Saleh Probolinggo";"EPK-3000";486753258;"EKATALOG"
"005/PHI-QUO/XII/EKAT/PS-195";2021-12-16;"Dian Novita (deenov)";"RSUD Dr. Moh Saleh Probolinggo";"VNL8-J10 Set";598554000;"EKATALOG"
"005/PHI-QUO/XII/EKAT/PS-195";2021-12-16;"Dian Novita (deenov)";"RSUD Dr. Moh Saleh Probolinggo";"VNL15-J10";390827000;"EKATALOG"
"001/phi/quo/ekat/XII/2021/ps-191";2021-12-17;"Ari Budianto";"RSUD Dr. Soetomo";"EPK-3000";486753258;"EKATALOG"
"001/phi/quo/ekat/XII/2021/ps-191";2021-12-17;"Ari Budianto";"RSUD Dr. Soetomo";"VNL15-J10 Set";621544000;"EKATALOG"
"012/phi-quo/ekat/I/2022/ps-191";2022-01-06;"Ari Budianto";"RSUD Dr. Soetomo";"VNL15-J10 Set";621544000;"EKATALOG"
"010/phi-quo/ekat/I/2022/ps-191";2022-01-06;"Ari Budianto";"RSUD Dr. Soetomo";"VNL8-J10";367837000;"EKATALOG"
"010/phi-quo/ekat/I/2022/ps-191";2022-01-06;"Ari Budianto";"RSUD Dr. Soetomo";"VNL15-J10 Set";621544000;"EKATALOG"
"001/PHI-QUO/EKAT/XII/2021/PS194";2021-12-29;"Ida Ayu Putri Suryantini";"RSUP Sanglah";"EPK-3000";486753258;"EKATALOG"
"001/PHI-QUO/EKAT/XII/2021/PS194";2021-12-29;"Ida Ayu Putri Suryantini";"RSUP Sanglah";"VNL8-J10";367837000;"EKATALOG"
"001/PHI-QUO/EKAT/XII/2021/PS194";2021-12-29;"Ida Ayu Putri Suryantini";"RSUP Sanglah";"VNL15-J10";390827000;"EKATALOG"
"010/phi-quo/ekat/I/2022/ps-191";2022-01-06;"Ari Budianto";"RSUD Dr. Soetomo";"EPK-3000";486753258;"EKATALOG"
"012/phi-quo/ekat/I/2022/ps-191";2022-01-06;"Ari Budianto";"RSUD Dr. Soetomo";"EPK-3000";486753258;"EKATALOG"
"001/PHI-QUO/EKAT/I/2022/PS194";2022-01-05;"Ida Ayu Putri Suryantini";"UPT RS NYITDAH";"VNL15-J10";390827000;"EKATALOG"
"011/phi-quo/ekat/I/2022/ps-191";2022-01-06;"Ari Budianto";"RSUD Dr. Soetomo";"EPK-3000";486753258;"EKATALOG"
"001/PHI-QUO/EKAT/I/2022/PS194";2022-01-05;"Ida Ayu Putri Suryantini";"UPT RS NYITDAH";"VNL8-J10 Set";598554000;"EKATALOG"
"011/phi-quo/ekat/I/2022/ps-191";2022-01-06;"Ari Budianto";"RSUD Dr. Soetomo";"VNL15-J10 Set";621544000;"EKATALOG"
"001/PHI-QUO/EKAT/I/2022/PS194";2022-01-05;"Ida Ayu Putri Suryantini";"UPT RS NYITDAH";"EPK-3000";486753258;"EKATALOG"
"001/PHI-QUO/EKAT/I/2022/PS125";2022-01-04;"Dwi Raharjo";"RSUD Kabupaten Bekasi";"G180CE-JAR";22103000;"EKATALOG"
"006/PHI-QUO/EKAT/I/2022/PS-195";2022-01-03;"Dian Novita (deenov)";"RSUD Dr. Soebandi";"VNL15-J10";390827000;"EKATALOG"
"006/PHI-QUO/EKAT/I/2022/PS-195";2022-01-03;"Dian Novita (deenov)";"RSUD Dr. Soebandi";"VNL8-J10";367837000;"EKATALOG"
"002/PHI-QUO/EKAT/I/2022/PS198";2022-01-03;"Ria Ance Isnaeni";"RSUD Banten";"S615725D";32000;"EKATALOG"
"002/PHI-QUO/EKAT/I/2022/PS198";2022-01-03;"Ria Ance Isnaeni";"RSUD Banten";"01-90-3100";108000;"EKATALOG"
"012/phi-quo/ekat/I/2022/ps-191";2022-01-06;"Ari Budianto";"RSUD Dr. Soetomo";"VNL8-J10";367837000;"EKATALOG"
"013/phi-quo/ekat/I/2022/ps-191";2022-01-06;"Ari Budianto";"RSUD Dr. Soetomo";"EPK-3000";486753258;"EKATALOG"
"013/phi-quo/ekat/I/2022/ps-191";2022-01-06;"Ari Budianto";"RSUD Dr. Soetomo";"VNL15-J10 Set";621544000;"EKATALOG"
"014/phi-quo/ekat/I/2022/ps-191";2022-01-06;"Ari Budianto";"RSUD Dr. Soetomo";"EPK-3000";486753258;"EKATALOG"
"014/phi-quo/ekat/I/2022/ps-191";2022-01-06;"Ari Budianto";"RSUD Dr. Soetomo";"VNL15-J10 Set";621544000;"EKATALOG"
"014/phi-quo/ekat/I/2022/ps-191";2022-01-06;"Ari Budianto";"RSUD Dr. Soetomo";"VNL8-J10";367837000;"EKATALOG"
"002/PHI-QUO/EKAT/I/2022/PS194";2022-01-10;"Ida Ayu Putri Suryantini";"RS Bhayangkara";"G180CE-JAR";22103000;"EKATALOG"
"002/PHI-QUO/EKAT/I/2022/PS194";2022-01-10;"Ida Ayu Putri Suryantini";"RS Bhayangkara";"23003-SA";2813000;"EKATALOG"
"002/PHI-QUO/EKAT/I/2022/PS194";2022-01-10;"Ida Ayu Putri Suryantini";"RS Bhayangkara";"22-14-0100-SA";6720000;"EKATALOG"
"003/PHI-QUO/EKAT/I/2022/PS194";2022-01-10;"Ida Ayu Putri Suryantini";"RS Bhayangkara";"11510-F2-D-SA";2925000;"EKATALOG"
"003/PHI-QUO/EKAT/I/2022/PS194";2022-01-10;"Ida Ayu Putri Suryantini";"RS Bhayangkara";"TB211-SA1";4457000;"EKATALOG"
"004/PHI-QUO/EKAT/I/2022/PS194";2022-01-25;"Ida Ayu Putri Suryantini";"RSUD Provinsi NTB";"EPK-3000";486753258;"EKATALOG"
"004/PHI-QUO/EKAT/I/2022/PS194";2022-01-25;"Ida Ayu Putri Suryantini";"RSUD Provinsi NTB";"VNL15-J10 Set";621544000;"EKATALOG"
"004/PHI-QUO/EKAT/I/2022/PS194";2022-01-25;"Ida Ayu Putri Suryantini";"RSUD Provinsi NTB";"VNL11-J10";368360000;"EKATALOG"
"004/PHI-QUO/EKAT/I/2022/PS194";2022-01-25;"Ida Ayu Putri Suryantini";"RSUD Provinsi NTB";"VNL8-J10";367837000;"EKATALOG"
"005/PHI-QUO/EKAT/I/2022/PS194";2022-01-25;"Ida Ayu Putri Suryantini";"RSUD Provinsi NTB";"AHP300 TS";152855000;"EKATALOG"
"005/PHI-QUO/EKAT/I/2022/PS194";2022-01-25;"Ida Ayu Putri Suryantini";"RSUD Provinsi NTB";"G180CE-JAR";486266000;"EKATALOG"
"001/PHI-QUO/EKAT/XI/2021/PS125";2021-11-25;"Dwi Raharjo";"RSPAU dr. Esnawan Antariksa";"VNL11-J10 Set";604524164;"EKATALOG"
"005/PHI-QUO/EKAT/III/2022/PS-191";2022-03-02;"Ari Budianto";"RSUD Dr Soegiri Lamongan";"TB60-SA1";3549000;"EKATALOG"
"005/PHI-QUO/EKAT/III/2022/PS-191";2022-03-02;"Ari Budianto";"RSUD Dr Soegiri Lamongan";"TB211-SA1";4457000;"EKATALOG"
"001/PHI-QUO/EKAT/II/2022/PS125";2022-02-03;"Dwi Raharjo";"RSUD Cipayung";"15001-03P-SA";2217981.82;"EKATALOG"
"002/PHI-QUO/EKAT/II/2022/PS125";2022-02-08;"Dwi Raharjo";"RSU Bhayangkara Tk. I R.Said Sukamto";"01-63-3060";26325000;"EKATALOG"
"001/phi-quo/ekat/II/2022/ps-191";2022-02-08;"Ari Budianto";"RSUD Padangan";"VNL8-J10 Set";598554000;"EKATALOG"
"001/phi-quo/ekat/II/2022/ps-191";2022-02-08;"Ari Budianto";"RSUD Padangan";"EPK-3000";486753258;"EKATALOG"
"001/phi-quo/ekat/II/2022/ps-191";2022-02-08;"Ari Budianto";"RSUD Padangan";"VNL15-J10";390827000;"EKATALOG"
"002/phi-quo/ekat/II/2022/ps-191";2022-02-09;"Ari Budianto";"RSUD Padangan";"EPK-3000";486753258;"EKATALOG"
"002/phi-quo/ekat/II/2022/ps-191";2022-02-09;"Ari Budianto";"RSUD Padangan";"VNL8-J10 Set";598554000;"EKATALOG"
"002/phi-quo/ekat/II/2022/ps-191";2022-02-09;"Ari Budianto";"RSUD Padangan";"VNL15-J10";390827000;"EKATALOG"
"003/phi-quo/ekat/II/2022/ps-191";2022-02-09;"Ari Budianto";"RSUD Padangan";"EPK-3000";486753258;"EKATALOG"
"003/phi-quo/ekat/II/2022/ps-191";2022-02-09;"Ari Budianto";"RSUD Padangan";"VNL15-J10 Set";621544000;"EKATALOG"
"003/phi-quo/ekat/II/2022/ps-191";2022-02-09;"Ari Budianto";"RSUD Padangan";"VNL8-J10";367837000;"EKATALOG"
"009/PHI-QUO/EKAT/XII/2018/PS119";2022-02-09;"Muhammad Iqbal";"RSU SAYANG RAKYAT";"336-3530";5484000;"EKATALOG"
"009/PHI-QUO/EKAT/XII/2018/PS119";2022-02-09;"Muhammad Iqbal";"RSU SAYANG RAKYAT";"336-3531";5493000;"EKATALOG"
"009/PHI-QUO/EKAT/XII/2018/PS119";2022-02-09;"Muhammad Iqbal";"RSU SAYANG RAKYAT";"337-3510";697000;"EKATALOG"
"009/PHI-QUO/EKAT/XII/2018/PS119";2022-02-09;"Muhammad Iqbal";"RSU SAYANG RAKYAT";"337-3512";697000;"EKATALOG"
"009/PHI-QUO/EKAT/XII/2018/PS119";2022-02-09;"Muhammad Iqbal";"RSU SAYANG RAKYAT";"337-3514";697000;"EKATALOG"
"009/PHI-QUO/EKAT/XII/2018/PS119";2022-02-09;"Muhammad Iqbal";"RSU SAYANG RAKYAT";"337-3518";697000;"EKATALOG"
"009/PHI-QUO/EKAT/XII/2018/PS119";2022-02-09;"Muhammad Iqbal";"RSU SAYANG RAKYAT";"337-3516";697000;"EKATALOG"
"009/PHI-QUO/EKAT/XII/2018/PS119";2022-02-09;"Muhammad Iqbal";"RSU SAYANG RAKYAT";"337-3520";697000;"EKATALOG"
"009/PHI-QUO/EKAT/XII/2018/PS119";2022-02-09;"Muhammad Iqbal";"RSU SAYANG RAKYAT";"337-3522";697000;"EKATALOG"
"009/PHI-QUO/EKAT/XII/2018/PS119";2022-02-09;"Muhammad Iqbal";"RSU SAYANG RAKYAT";"337-3526";697000;"EKATALOG"
"009/PHI-QUO/EKAT/XII/2018/PS119";2022-02-09;"Muhammad Iqbal";"RSU SAYANG RAKYAT";"337-3530";697000;"EKATALOG"
"009/PHI-QUO/EKAT/XII/2018/PS119";2022-02-09;"Muhammad Iqbal";"RSU SAYANG RAKYAT";"337-3524";697000;"EKATALOG"
"009/PHI-QUO/EKAT/XII/2018/PS119";2022-02-09;"Muhammad Iqbal";"RSU SAYANG RAKYAT";"338-3510";813000;"EKATALOG"
"009/PHI-QUO/EKAT/XII/2018/PS119";2022-02-09;"Muhammad Iqbal";"RSU SAYANG RAKYAT";"337-3528";697000;"EKATALOG"
"009/PHI-QUO/EKAT/XII/2018/PS119";2022-02-09;"Muhammad Iqbal";"RSU SAYANG RAKYAT";"338-3514";813000;"EKATALOG"
"009/PHI-QUO/EKAT/XII/2018/PS119";2022-02-09;"Muhammad Iqbal";"RSU SAYANG RAKYAT";"338-3520";830000;"EKATALOG"
"009/PHI-QUO/EKAT/XII/2018/PS119";2022-02-09;"Muhammad Iqbal";"RSU SAYANG RAKYAT";"338-3512";813000;"EKATALOG"
"009/PHI-QUO/EKAT/XII/2018/PS119";2022-02-09;"Muhammad Iqbal";"RSU SAYANG RAKYAT";"338-3522";813000;"EKATALOG"
"009/PHI-QUO/EKAT/XII/2018/PS119";2022-02-09;"Muhammad Iqbal";"RSU SAYANG RAKYAT";"338-3518";813000;"EKATALOG"
"009/PHI-QUO/EKAT/XII/2018/PS119";2022-02-09;"Muhammad Iqbal";"RSU SAYANG RAKYAT";"338-3516";794000;"EKATALOG"
"009/PHI-QUO/EKAT/XII/2018/PS119";2022-02-09;"Muhammad Iqbal";"RSU SAYANG RAKYAT";"338-3528";813000;"EKATALOG"
"009/PHI-QUO/EKAT/XII/2018/PS119";2022-02-09;"Muhammad Iqbal";"RSU SAYANG RAKYAT";"338-3526";813000;"EKATALOG"
"009/PHI-QUO/EKAT/XII/2018/PS119";2022-02-09;"Muhammad Iqbal";"RSU SAYANG RAKYAT";"338-3524";813000;"EKATALOG"
"009/PHI-QUO/EKAT/XII/2018/PS119";2022-02-09;"Muhammad Iqbal";"RSU SAYANG RAKYAT";"338-3530";813000;"EKATALOG"
"003/PHI-QUO/EKAT/II/2022/PS125";2022-02-11;"Dwi Raharjo";"RSU Adhyaksa";"TB211-SA1";4457000;"EKATALOG"
"002/PHI-QUO/EKAT/X/2021/PS-191";2021-10-27;"Ari Budianto";"RS Paru Surabaya";"22-93-5001";300000;"EKATALOG"
"002/PHI-QUO/EKAT/X/2021/PS-191";2021-10-27;"Ari Budianto";"RS Paru Surabaya";"22-10-0008";1775000;"EKATALOG"
"002/PHI-QUO/EKAT/X/2021/PS-191";2021-10-27;"Ari Budianto";"RS Paru Surabaya";"01-90-3100";108000;"EKATALOG"
"002/PHI-QUO/EKAT/X/2021/PS-191";2021-10-27;"Ari Budianto";"RS Paru Surabaya";"S615725D";32000;"EKATALOG"
