No.SPH;tgl;PS;RS/Customer;kode_item;Value;EKATALOG
"001/PHI-QUO/EKAT/II/2022/PS194";2022-02-22;"Ida Ayu Putri Suryantini";"UPT RS NYITDAH";"CP-1000 Set W/ Recording";582501000;"EKATALOG"
"007/PHI-QUO/EKAT/III/2022/PS-191";2022-03-25;"Ari Budianto";"RSUD Ibnu Sina Kab. Gresik";"15001-03-SA";1964000;"EKATALOG"
"004/PHI-QUO/III/2022/BE-03";2022-03-25;"Hifziel Azhar";"RSU Dr Sudarso PTK";"VNL11-J10";368360000;"EKATALOG"
"003/PHI-QUO/III/2022/BE-03";2022-03-25;"Hifziel Azhar";"RSU Dr Sudarso PTK";"VNL8-J10";367837000;"EKATALOG"
"004/PHI-QUO/III/2022/BE-03";2022-03-25;"Hifziel Azhar";"RSU Dr Sudarso PTK";"VNL8-J10";367837000;"EKATALOG"
"003/PHI-QUO/EKAT/III/2022/PS022";2022-03-31;"Edi Mulyadi, SE";"RSUD Cileungsi";"01-90-3100";108000;"EKATALOG"
"001/PHI-QUO/EKAT/III/2022/DSM11";2022-03-31;"Yohanes Bimo Satria";"RSUD Salatiga";"15001-03-SA";1964000;"EKATALOG"
"001/PHI-QUO/EKAT/III/2022/DSM11";2022-03-31;"Yohanes Bimo Satria";"RSUD Salatiga";"TB211-SA1";4457000;"EKATALOG"
"001/PHI-QUO/EKAT/II/2022/PS125";2022-02-03;"Dwi Raharjo";"RSUD Cipayung";"12-02-1000";485372.73;"EKATALOG"
"001/PHI-QUO/EKAT/IV/2022/DSM11";2022-04-23;"Yohanes Bimo Satria";"";"15001-03-SA";1981855;"EKATALOG"
"001/PHI-QUO/EKAT/IV/2022/DSM11";2022-04-23;"Yohanes Bimo Satria";"";"TB211-SA1";4497518;"EKATALOG"
"003/PHI-QUO/EKAT/VI/2022/PS-191";2022-04-26;"Ari Budianto";"RSUD Dr. R. Sosodoro Djatikoesoemo";"01-90-3100";108982;"EKATALOG"
"001/PHI-QUO/EKAT/V/2022/PS-191";2022-05-10;"Ari Budianto";"RSUD Ibnu Sina Kab. Gresik";"11510-F2-D-SD";83531555;"EKATALOG"
"001/PHI-QUO/EKAT/VI/2022/PS169";2022-05-18;"Sepri Marolob Saragih";"RSUP Persahabatan";"23006";4476328;"EKATALOG"
"001/PHI-QUO/EKAT/V/2022/PS194";2022-05-22;"Ida Ayu Putri Suryantini";"RSUD Kab. Buleleng";"VNL15-J10 Set";627194400;"EKATALOG"
"001/PHI-QUO/EKAT/V/2022/PS194";2022-05-22;"Ida Ayu Putri Suryantini";"RSUD Kab. Buleleng";"VNL8-J10";371180973;"EKATALOG"
"001/PHI-QUO/EKAT/V/2022/PS194";2022-05-22;"Ida Ayu Putri Suryantini";"RSUD Kab. Buleleng";"EPK-3000";486753258;"EKATALOG"
"002/PHI-QUO/EKAT/V/2022/PS-191";2022-05-23;"Ari Budianto";"RS Bhayangkara Surabaya";"EPK-3000";486753258;"EKATALOG"
"002/PHI-QUO/EKAT/V/2022/PS-191";2022-05-23;"Ari Budianto";"RS Bhayangkara Surabaya";"VNL15-J10 Set";627194400;"EKATALOG"
"002/PHI-QUO/EKAT/V/2022/PS-191";2022-05-23;"Ari Budianto";"RS Bhayangkara Surabaya";"VNL8-J10";371180973;"EKATALOG"
"005/SPH-QUO/EKAT/V/2022/PS-191";2022-05-30;"Ari Budianto";"RSUD Dr. Soetomo";"EPK-3000";486753258;"EKATALOG"
"005/SPH-QUO/EKAT/V/2022/PS-191";2022-05-30;"Ari Budianto";"RSUD Dr. Soetomo";"VNL15-J10 Set";627194400;"EKATALOG"
"005/SPH-QUO/EKAT/V/2022/PS-191";2022-05-30;"Ari Budianto";"RSUD Dr. Soetomo";"VNL8-J10";371180973;"EKATALOG"
"001/SPH-QUO/EKAT/VI/2022/PS-191";2022-06-02;"Ari Budianto";"RSUD Dr. Mohamad Soewandhie";"CP-1000 Set W/ Recording";587796464;"EKATALOG"
"002/PHI-QUO/EKAT/VI/2022/PS194";2022-06-06;"Ida Ayu Putri Suryantini";"RSUP Sanglah";"22-13-0100-SA";8275555;"EKATALOG"
"002/PHI-QUO/EKAT/VI/2022/PS194";2022-06-06;"Ida Ayu Putri Suryantini";"RSUP Sanglah";"22-14-0100-SA";6781091;"EKATALOG"
"002/PHI-QUO/EKAT/VI/2022/PS125";2022-06-10;"Dwi Raharjo";"RSUD Kabupaten Bekasi";"AHP300 TS";154244591;"EKATALOG"
"003/PHI-QUO/EKAT/VI/2022/PS194";2022-06-20;"Ida Ayu Putri Suryantini";"RSUD Kabupaten Klungkung";"EPK-3000";486753258;"EKATALOG"
"003/PHI-QUO/EKAT/VI/2022/PS194";2022-06-20;"Ida Ayu Putri Suryantini";"RSUD Kabupaten Klungkung";"VNL15-J10 Set";627194400;"EKATALOG"
"003/PHI-QUO/EKAT/VI/2022/PS194";2022-06-20;"Ida Ayu Putri Suryantini";"RSUD Kabupaten Klungkung";"PVK-J10";357497000;"EKATALOG"
"003/PHI-QUO/EKAT/VIII/2022/PS205";2022-08-24;"Rosi Mawarni";"RSUD Pandan Arang Boyolali";"VNL15-J10";394379973;"EKATALOG"
"003/PHI-QUO/EKAT/VIII/2022/PS205";2022-08-24;"Rosi Mawarni";"RSUD Pandan Arang Boyolali";"VNL8-J10";371180973;"EKATALOG"
"003/PHI-QUO/EKAT/VIII/2022/PS205";2022-08-24;"Rosi Mawarni";"RSUD Pandan Arang Boyolali";"EPK-3000";486753258;"EKATALOG"
"003/PHI-QUO/EKAT/VI/2022/PS125";2022-06-22;"Dwi Raharjo";"Rumkit Tk II M.Ridwan Meuraksa";"G180CE-JAR";22303936;"EKATALOG"
"002/PHI-QUO/EKAT/IX/2022/PS125";2022-09-15;"Dwi Raharjo";"RSUD Kabupaten Bekasi";"AHP300 TS";181669000;"EKATALOG"
"005/PHI-QUO/EKAT/VII/2022/PS210";2022-07-06;"Putri Pertiwi Hana Arimbi";"RSUD Tugurejo Semarang";"01-90-3100";5449100;"EKATALOG"
"010/PHI-QUO/EKAT/VI/2022/205";2022-06-27;"Rosi Mawarni";"RSUD Salatiga";"22-14-0100-SD";4755845;"EKATALOG"
"003/PHI-QUO/EKAT/VI/2022/PS030";2022-06-27;"Indah Aviyantie";"RSUD Gunung Jati";"L535026";1291636;"EKATALOG"
"003/PHI-QUO/EKAT/VI/2022/PS030";2022-06-27;"Indah Aviyantie";"RSUD Gunung Jati";"23006";2238164;"EKATALOG"
"001/PHI-QUO/EKAT/Vll/2022/PS086";2022-07-01;"Heru Hermawan";"Rumah Sakit Umum Haji Surabaya";"22-93-5001";3329997;"EKATALOG"
"001/PHI-QUO/EKAT/Vll/2022/PS086";2022-07-01;"Heru Hermawan";"Rumah Sakit Umum Haji Surabaya";"22-10-0008";19702496;"EKATALOG"
"001/PHI-QUO/EKAT/Vll/2022/PS086";2022-07-01;"Heru Hermawan";"Rumah Sakit Umum Haji Surabaya";"22-11-0004";2808300;"EKATALOG"
"001/PHI-QUO/EKAT/Vll/2022/PS086";2022-07-01;"Heru Hermawan";"Rumah Sakit Umum Haji Surabaya";"22-11-0006";5694304;"EKATALOG"
"001/PHI-QUO/EKAT/Vll/2022/PS086";2022-07-01;"Heru Hermawan";"Rumah Sakit Umum Haji Surabaya";"S615725D";710402;"EKATALOG"
"004/PHI-QUO/EKAT/VII/2022/PS210";2022-07-04;"Putri Pertiwi Hana Arimbi";"RSUD K.R.M.T Wongso Negoro";"AHP300 MS";152014500;"EKATALOG"
"001/PHI-QUO/EKAT/VII/2022/PS194";2022-07-28;"Ida Ayu Putri Suryantini";"RSUD Kab. Badung Mangusada";"EPK-3000";486753258;"EKATALOG"
"001/PHI-QUO/EKAT/VII/2022/PS194";2022-07-28;"Ida Ayu Putri Suryantini";"RSUD Kab. Badung Mangusada";"VNL15-J10 Set";627194400;"EKATALOG"
"001/PHI-QUO/EKAT/VII/2022/PS194";2022-07-28;"Ida Ayu Putri Suryantini";"RSUD Kab. Badung Mangusada";"VNL8-J10";371180973;"EKATALOG"
"002/PHI-QUO/EKAT/VII/2022/PS194";2022-07-06;"Ida Ayu Putri Suryantini";"RSUD Sanjiwani Gianyar";"EPK-3000";486753258;"EKATALOG"
"002/PHI-QUO/EKAT/VII/2022/PS194";2022-07-06;"Ida Ayu Putri Suryantini";"RSUD Sanjiwani Gianyar";"VNL15-J10 Set";627194400;"EKATALOG"
"002/PHI-QUO/EKAT/VII/2022/PS194";2022-07-06;"Ida Ayu Putri Suryantini";"RSUD Sanjiwani Gianyar";"VNL8-J10";371180973;"EKATALOG"
"002/PHI-QUO/EKAT/VII/2022/PS194";2022-07-06;"Ida Ayu Putri Suryantini";"RSUD Sanjiwani Gianyar";"PVK-J10";357497000;"EKATALOG"
"001/PHI-QUO/EKAT/VII/2022/PS169";2022-07-06;"Sepri Marolob Saragih";"RSUP Persahabatan";"23006";4476328;"EKATALOG"
"034/PHI-QOU/EKAT/VII/2022/PS190";2022-07-06;"Marcella Adriyani Alda";"RSUD Bandung Kiwari";"01-90-3100";108982;"EKATALOG"
"001/PHI-QUO/EKAT/VII/2022/PS022";2022-07-14;"Edi Mulyadi, SE";"RSUI Depok";"SHA-P5";13527873;"EKATALOG"
"001/PHI-QUO/EKAT/VII/2022/PS022";2022-07-14;"Edi Mulyadi, SE";"RSUI Depok";"VNL8-J10";371180973;"EKATALOG"
"002/PHI-QUO/EKAT/VII/2022/PS022";2022-07-14;"Edi Mulyadi, SE";"RSUI Depok";"VNL15-J10";394379973;"EKATALOG"
"002/PHI-QUO/EKAT/VII/2022/PS022";2022-07-14;"Edi Mulyadi, SE";"RSUI Depok";"KA1811S";8250000;"EKATALOG"
"008/PHI-QUO/EKAT/VII/2022/PS210";2022-07-18;"Putri Pertiwi Hana Arimbi";"RSUP Dr. Kariadi";"15001-03-SA";1981855;"EKATALOG"
"008/PHI-QUO/EKAT/VII/2022/PS210";2022-07-18;"Putri Pertiwi Hana Arimbi";"RSUP Dr. Kariadi";"22-14-0100-SA";6781091;"EKATALOG"
"008/PHI-QUO/EKAT/VII/2022/PS210";2022-07-18;"Putri Pertiwi Hana Arimbi";"RSUP Dr. Kariadi";"23003-SA";2838573;"EKATALOG"
"001/PHI-QUO/EKAT/X/2022/PS-191";2022-10-05;"Ari Budianto";"RSUD Padangan";"EPK-3000";645200000;"EKATALOG"
"001/PHI-QUO/EKAT/X/2022/PS-191";2022-10-05;"Ari Budianto";"RSUD Padangan";"EE17-J10-Set";963433883;"EKATALOG"
"1/PHI-QUO/EKAT/VII/2022/PS087";2022-07-20;"Indra Friansyah";"RSUD Budhi Asih";"22-11-0004";255300;"EKATALOG"
"1/PHI-QUO/EKAT/VII/2022/PS087";2022-07-20;"Indra Friansyah";"RSUD Budhi Asih";"22-11-0006";517664;"EKATALOG"
"003/PHI-QUO/EKAT/VII/2022/PS194";2022-07-25;"Ida Ayu Putri Suryantini";"UPT RS NYITDAH";"EPK-3000";486753258;"EKATALOG"
"003/PHI-QUO/EKAT/VII/2022/PS194";2022-07-25;"Ida Ayu Putri Suryantini";"UPT RS NYITDAH";"VNL8-J10 Set";603995400;"EKATALOG"
"003/PHI-QUO/EKAT/VII/2022/PS194";2022-07-25;"Ida Ayu Putri Suryantini";"UPT RS NYITDAH";"VNL15-J10";394379973;"EKATALOG"
"003/PHI-QUO/EKAT/VII/2022/PS194";2022-07-25;"Ida Ayu Putri Suryantini";"UPT RS NYITDAH";"PVK-J10";357497000;"EKATALOG"
"004/PHI-QUO/EKAT/VII/2022/PS194";2022-07-27;"Ida Ayu Putri Suryantini";"RSUD Kab. Badung Mangusada";"EPK-3000";486753258;"EKATALOG"
"004/PHI-QUO/EKAT/VII/2022/PS194";2022-07-27;"Ida Ayu Putri Suryantini";"RSUD Kab. Badung Mangusada";"VNL15-J10 Set";627194400;"EKATALOG"
"004/PHI-QUO/EKAT/VII/2022/PS194";2022-07-27;"Ida Ayu Putri Suryantini";"RSUD Kab. Badung Mangusada";"VNL8-J10";371180973;"EKATALOG"
"004/PHI-QUO/EKAT/VII/2022/PS194";2022-07-27;"Ida Ayu Putri Suryantini";"RSUD Kab. Badung Mangusada";"PVK-J10";357497000;"EKATALOG"
"004/PHI-QUO/EKAT/VII/2022/PS194";2022-07-27;"Ida Ayu Putri Suryantini";"RSUD Kab. Badung Mangusada";"EE17-J10";549996000;"EKATALOG"
"004/PHI-QUO/EKAT/VII/2022/PS194";2022-07-27;"Ida Ayu Putri Suryantini";"RSUD Kab. Badung Mangusada";"SHA-P5";13527873;"EKATALOG"
"004/PHI-QUO/EKAT/VII/2022/PS194";2022-07-27;"Ida Ayu Putri Suryantini";"RSUD Kab. Badung Mangusada";"KA1811S";8250000;"EKATALOG"
"004/PHI-QUO/EKAT/VII/2022/PS194";2022-07-27;"Ida Ayu Putri Suryantini";"RSUD Kab. Badung Mangusada";"KW1811S";7150000;"EKATALOG"
"009/PHI-QUO/EKAT/VII/2022/PS210";2022-07-28;"Putri Pertiwi Hana Arimbi";"RSUD Tugurejo Semarang";"01-90-3928";158427;"EKATALOG"
"009/PHI-QUO/EKAT/VII/2022/PS210";2022-07-28;"Putri Pertiwi Hana Arimbi";"RSUD Tugurejo Semarang";"EPV200 Set";32195045;"EKATALOG"
"009/PHI-QUO/EKAT/VII/2022/PS210";2022-07-28;"Putri Pertiwi Hana Arimbi";"RSUD Tugurejo Semarang";"22-13-0100-SA";8275555;"EKATALOG"
"009/PHI-QUO/EKAT/VII/2022/PS210";2022-07-28;"Putri Pertiwi Hana Arimbi";"RSUD Tugurejo Semarang";"15001-03-SA";1981855;"EKATALOG"
"011/PHI-QUO/EKAT/VII/2022/PS210";2022-07-28;"Putri Pertiwi Hana Arimbi";"RSUP Dr. Kariadi";"15001-03-SA";1981855;"EKATALOG"
"011/PHI-QUO/EKAT/VII/2022/PS210";2022-07-28;"Putri Pertiwi Hana Arimbi";"RSUP Dr. Kariadi";"22-14-0100-SA";6781091;"EKATALOG"
"011/PHI-QUO/EKAT/VII/2022/PS210";2022-07-28;"Putri Pertiwi Hana Arimbi";"RSUP Dr. Kariadi";"23003-SA";2838573;"EKATALOG"
"001/PHI-QUO/EKAT/VII/2022/PS194";2022-07-28;"Ida Ayu Putri Suryantini";"RSUD Kab. Badung Mangusada";"SHA-P5";13527873;"EKATALOG"
"001/PHI-QUO/EKAT/VII/2022/PS194";2022-07-28;"Ida Ayu Putri Suryantini";"RSUD Kab. Badung Mangusada";"PVK-J10";357497000;"EKATALOG"
"001/PHI-QUO/EKAT/VII/2022/PS194";2022-07-28;"Ida Ayu Putri Suryantini";"RSUD Kab. Badung Mangusada";"KW1811S";7150000;"EKATALOG"
"001/PHI-QUO/EKAT/VII/2022/PS194";2022-07-28;"Ida Ayu Putri Suryantini";"RSUD Kab. Badung Mangusada";"KA1811S";8250000;"EKATALOG"
"001/PHI-QUO/EKAT/VII/2022/PS194";2022-07-28;"Ida Ayu Putri Suryantini";"RSUD Kab. Badung Mangusada";"EE17-J10";549996000;"EKATALOG"
"001/PHI-QUO/EKAT/VIII/2022/PS125";2022-08-09;"Dwi Raharjo";"RSUD Pondok Gede";"23003-SA";2838573;"EKATALOG"
"001/PHI-QUO/EKAT/VIII/2022/PS125";2022-08-09;"Dwi Raharjo";"RSUD Pondok Gede";"15001-03-SA";1981855;"EKATALOG"
"004/PHI/QUO/EKAT/VII/2022/PS194";2022-07-30;"Ida Ayu Putri Suryantini";"RSUD Kota Mataram";"EPK-3000";486753258;"EKATALOG"
"004/PHI/QUO/EKAT/VII/2022/PS194";2022-07-30;"Ida Ayu Putri Suryantini";"RSUD Kota Mataram";"VNL15-J10 Set";627194400;"EKATALOG"
"004/PHI/QUO/EKAT/VII/2022/PS194";2022-07-30;"Ida Ayu Putri Suryantini";"RSUD Kota Mataram";"VNL8-J10";371180973;"EKATALOG"
"004/PHI/QUO/EKAT/VII/2022/PS194";2022-07-30;"Ida Ayu Putri Suryantini";"RSUD Kota Mataram";"PVK-J10";357497000;"EKATALOG"
"012/PHI-QUO/EKAT/VIII/2022/PA210";2022-08-01;"Putri Pertiwi Hana Arimbi";"RSUD Ungaran";"G180CE-JAR";22303936;"EKATALOG"
"012/PHI-QUO/EKAT/VIII/2022/PA210";2022-08-01;"Putri Pertiwi Hana Arimbi";"RSUD Ungaran";"15001-03-SA";1981855;"EKATALOG"
"012/PHI-QUO/EKAT/VIII/2022/PA210";2022-08-01;"Putri Pertiwi Hana Arimbi";"RSUD Ungaran";"AHP300 TS";154244591;"EKATALOG"
"004/PHI-QUO/VIII/2021/PS022";2022-08-05;"Edi Mulyadi, SE";"RSUD PASAR MINGGU";"VNL8-J10";371180973;"EKATALOG"
"001/PHI-QUO/EKAT/VIII/2022/PS022";2022-08-05;"Edi Mulyadi, SE";"RSUD Kebayoran Lama";"TB30";3446045;"EKATALOG"
"004/PHI-QUO/VIII/2021/PS022";2022-08-05;"Edi Mulyadi, SE";"RSUD PASAR MINGGU";"AL-SL";1178618;"EKATALOG"
"001/PHI-QUO/EKAT/VIII/2022/PS194";2022-08-06;"Ida Ayu Putri Suryantini";"RSUD Dr. R. Soedjono Selong";"22-13-0100-SA";8275555;"EKATALOG"
"001/PHI-QUO/EKAT/VIII/2022/PS194";2022-08-06;"Ida Ayu Putri Suryantini";"RSUD Dr. R. Soedjono Selong";"22-14-0100-SA";6781091;"EKATALOG"
"001/PHI-QUO/EKAT/VIII/2022/PS194";2022-08-06;"Ida Ayu Putri Suryantini";"RSUD Dr. R. Soedjono Selong";"22-18-0100-SA";8241245;"EKATALOG"
"001/PHI-QUO/EKAT/VIII/2022/PS194";2022-08-06;"Ida Ayu Putri Suryantini";"RSUD Dr. R. Soedjono Selong";"22-19-0100-SA";8778082;"EKATALOG"
"001/PHI-QUO/EKAT/VIII/2022/PS194";2022-08-06;"Ida Ayu Putri Suryantini";"RSUD Dr. R. Soedjono Selong";"15001-03-SA";1981855;"EKATALOG"
"005/PHI-QUO/VIII/2021/PS022";2022-08-08;"Edi Mulyadi, SE";"RSUP Fatmawati";"65401";1249254;"EKATALOG"
"002/PHI-~UO/EKAT/VIII/2022/PS194";2022-08-11;"Ida Ayu Putri Suryantini";"RSU Praya";"22-14-0100-SA";6781091;"EKATALOG"
"002/PHI-~UO/EKAT/VIII/2022/PS194";2022-08-11;"Ida Ayu Putri Suryantini";"RSU Praya";"TB60-SA1";3581264;"EKATALOG"
"002/PHI-~UO/EKAT/VIII/2022/PS194";2022-08-11;"Ida Ayu Putri Suryantini";"RSU Praya";"TB211-SA1";4497518;"EKATALOG"
"002/PHI-~UO/EKAT/VIII/2022/PS194";2022-08-11;"Ida Ayu Putri Suryantini";"RSU Praya";"T10118-SA1";7674136;"EKATALOG"
"002/PHI-~UO/EKAT/VIII/2022/PS194";2022-08-11;"Ida Ayu Putri Suryantini";"RSU Praya";"15001-03-SA";1981855;"EKATALOG"
"002/PHI-~UO/EKAT/VIII/2022/PS194";2022-08-11;"Ida Ayu Putri Suryantini";"RSU Praya";"15001-03T-SA";4372391;"EKATALOG"
"002/PHI-~UO/EKAT/VIII/2022/PS194";2022-08-11;"Ida Ayu Putri Suryantini";"RSU Praya";"22-13-0100-SA";8275555;"EKATALOG"
"002/PHI-~UO/EKAT/VIII/2022/PS194";2022-08-11;"Ida Ayu Putri Suryantini";"RSU Praya";"12-02-1000";485373;"EKATALOG"
"002/PHI-~UO/EKAT/VIII/2022/PS194";2022-08-11;"Ida Ayu Putri Suryantini";"RSU Praya";"15001-03P-SA";2217982;"EKATALOG"
"002/PHI-~UO/EKAT/VIII/2022/PS194";2022-08-11;"Ida Ayu Putri Suryantini";"RSU Praya";"22-18-0100-SA";8241245;"EKATALOG"
"002/PHI-~UO/EKAT/VIII/2022/PS194";2022-08-11;"Ida Ayu Putri Suryantini";"RSU Praya";"22-19-0100-SA";8778082;"EKATALOG"
"002/PHI-QUO/EKAT/VIII/2022/PS125";2022-08-12;"Dwi Raharjo";"RSUD Kabupaten Bekasi";"20-08-0008";168518;"EKATALOG"
"002/PHI-QUO/EKAT/VIII/2022/PS125";2022-08-12;"Dwi Raharjo";"RSUD Kabupaten Bekasi";"22-11-0006P";197781;"EKATALOG"
"003/PHI-QUO/EKAT/VIII/2022/PS194";2022-08-18;"Ida Ayu Putri Suryantini";"RSU Praya";"12-02-1000";485373;"EKATALOG"
"003/PHI-QUO/EKAT/VIII/2022/PS194";2022-08-18;"Ida Ayu Putri Suryantini";"RSU Praya";"15001-03P-SA";2217982;"EKATALOG"
"004/PHI-QUO/EKAT/VIII/2022/PS194";2022-08-19;"Ida Ayu Putri Suryantini";"RSU Praya";"15001-03P-SA";44359640;"EKATALOG"
"004/PHI-QUO/EKAT/VIII/2022/PS194";2022-08-19;"Ida Ayu Putri Suryantini";"RSU Praya";"12-02-1000";3397611;"EKATALOG"
"001/PHI-QUO/EKAT/VIII/2022/PS169";2022-08-23;"Sepri Marolob Saragih";"RSUP Persahabatan";"890113";2452080;"EKATALOG"
"001/PHI-QUO/EKAT/VIII/2022/PS169";2022-08-23;"Sepri Marolob Saragih";"RSUP Persahabatan";"64020";1665000;"EKATALOG"
"001/PHI-QUO/EKAT/VIII/2022/PS169";2022-08-23;"Sepri Marolob Saragih";"RSUP Persahabatan";"L599-600";9142350;"EKATALOG"
"001/PHI-QUO/EKAT/VIII/2022/PS169";2022-08-23;"Sepri Marolob Saragih";"RSUP Persahabatan";"L595162-10";1271460;"EKATALOG"
"005/PHI-QUO/EKAT/VIII/2022/PS205";2022-08-24;"Rosi Mawarni";"RSUD Pandan Arang Boyolali";"VNL15-J10 Set";627194400;"EKATALOG"
"005/PHI-QUO/EKAT/VIII/2022/PS205";2022-08-24;"Rosi Mawarni";"RSUD Pandan Arang Boyolali";"VNL8-J10";371180973;"EKATALOG"
"005/PHI-QUO/EKAT/VIII/2022/PS205";2022-08-24;"Rosi Mawarni";"RSUD Pandan Arang Boyolali";"EPK-3000";486753258;"EKATALOG"
"013/PHI/QUO/EKAT/VIII/2022/PS210";2022-08-29;"Putri Pertiwi Hana Arimbi";"Rumkit Tk.III Bhakti Wira Tamtama Smg";"15001-03-SA";1981855;"EKATALOG"
"046/PHI-QOU/EKAT/VIII/2022/PS190";2022-08-30;"Marcella Adriyani Alda";"RSUD Pameungpeuk";"31/10/2014";1367318;"EKATALOG"
"006/PHI-QUO/EKAT/VIII/2022/PS205";2022-08-30;"Rosi Mawarni";"RSUD Dr. Soediran MS Wonogiri";"22-14-0100-SA";6781091;"EKATALOG"
"008/PHI-QUO/EKAT/VIII/PS-214";2022-08-31;"Rivi Dwi Yuliana";"RSUD Karsa Husada Batu";"CP-1000 Set W/ Recording";587796464;"EKATALOG"
