No.SPH;tgl;PS;RS/Customer;kode_item;Value;EKATALOG
"001/PHI-QUO/EKAT/XI/2022/PS-191";2022-11-28;"Ari Budianto";"RSUD Dr. Soetomo";"EE17-J10-Set";963433883;"EKATALOG"
"001/PHI-QUO/EKAT/XI/2022/PS-191";2022-11-28;"Ari Budianto";"RSUD Dr. Soetomo";"EPK-3000";645200000;"EKATALOG"
"005/PHI-QUO/EKAT/X/2022/PS-191";2022-10-10;"Ari Budianto";"RSUD Dr. Soetomo";"EE17-J10";709890564;"EKATALOG"
"001/PHI-QUO/EKAT/XI/2022/PS-191";2022-11-28;"Ari Budianto";"RSUD Dr. Soetomo";"VNL15-J10";591936553;"EKATALOG"
"001/PHI-QUO/EKAT/XI/2022/PS-191";2022-11-28;"Ari Budianto";"RSUD Dr. Soetomo";"VNL8-J10";567210917;"EKATALOG"
"005/PHI-QUO/EKAT/X/2022/PS-191";2022-10-10;"Ari Budianto";"RSUD Dr. Soetomo";"VNL15-J10";591936553;"EKATALOG"
"002/PHI-QUO/I/2021/PS022";2021-01-06;"Edi Mulyadi, SE";"PT. AKINDO";"31-21-3271";4200000;"REGULER"
"005/PHI-QUO/III/2021/PS115";2021-03-24;"Tika Wulandari";"Rumkit Tk II M.Ridwan Meuraksa";"VNL11-J10";739200000;"REGULER"
"001/PHI-QUO/VI/2021/PS125";2021-06-17;"Dwi Raharjo";"RSU Ananda Bekasi";"CP-1000";306768000;"REGULER"
"005/PHI-QUO/I/2021/PS022";2021-01-21;"Edi Mulyadi, SE";"RSU Pondok Indah";"12-20-1000";1649000;"REGULER"
"001/PHI-QUO/II/2021/PS125";2021-02-04;"Dwi Raharjo";"RSUD Bekasi";"TB30";5046000;"REGULER"
"001/PHI-QUO/II/2021/PS125";2021-02-04;"Dwi Raharjo";"RSUD Bekasi";"Adapter";600000;"REGULER"
"004/PHI-QUO/II/2021/PS125";2021-02-23;"Dwi Raharjo";"RSUD Kabupaten Bekasi";"SHA-P5";11088000;"REGULER"
"002/PHI-QUO/II/2021/PS169";2021-02-08;"Sepri Marolob Saragih";"RS Cinta Kasih Tzu Chi";"G180CE-JAR";55440000;"REGULER"
"002/PHI-QUO/II/2021/PS169";2021-02-08;"Sepri Marolob Saragih";"RS Cinta Kasih Tzu Chi";"01-90-3100";2100000;"REGULER"
"002/PHI-QUO/II/2021/PS125";2021-02-04;"Dwi Raharjo";"RS Primaya Hospital Bekasi Timur";"REBLESS";180000000;"REGULER"
"003/PHI-QUO/II/2021/PS125";2021-02-09;"Dwi Raharjo";"RSU Bhayangkara Tk. I R.Said Sukamto";"REBLESS";180000000;"REGULER"
"001/PHI-QUO/VI/2021/PS022";2021-06-16;"Edi Mulyadi, SE";"RSU PMI Bogor";"22-10-0008";2600000;"REGULER"
"001/PHI-QUO/VI/2021/PS022";2021-06-16;"Edi Mulyadi, SE";"RSU PMI Bogor";"22-93-5002";540000;"REGULER"
"002/PHI-QUO/II/2021/PS084";2021-02-18;"Sarasita Herlianto P.";"RSUP H. Adam Malik";"VNL15-J10";785400000;"REGULER"
"004/PHI-QUO/II/2021/PS125";2021-02-23;"Dwi Raharjo";"RSUD Kabupaten Bekasi";"Mediview-V4";214500000;"REGULER"
"004/PHI-QUO/II/2021/PS125";2021-02-23;"Dwi Raharjo";"RSUD Kabupaten Bekasi";"VNL11-J10";739200000;"REGULER"
"004/PHI-QUO/II/2021/PS125";2021-02-23;"Dwi Raharjo";"RSUD Kabupaten Bekasi";"VNL8-J10";739200000;"REGULER"
"004/PHI-QUO/II/2021/PS125";2021-02-23;"Dwi Raharjo";"RSUD Kabupaten Bekasi";"EPK-3000";766656000;"REGULER"
"004/PHI-QUO/II/2021/PS125";2021-02-23;"Dwi Raharjo";"RSUD Kabupaten Bekasi";"HD-MONITOR";12500000;"REGULER"
"004/PHI-QUO/II/2021/PS125";2021-02-23;"Dwi Raharjo";"RSUD Kabupaten Bekasi";"ENDOSCOPY-TROLLEY-4LV";41250000;"REGULER"
"003/PHI-QUO/II/2021/PS138";2021-02-25;"Wahyu Prasetyo kusumo";"RSUD Kota Tangerang Selatan";"VNL11-J10";739200000;"REGULER"
"001/PHI-QUO/III/2021/PS125";2021-03-01;"Dwi Raharjo";"RSU Omni Cikarang";"EPK-3000";766656000;"REGULER"
"001/PHI-QUO/III/2021/PS125";2021-03-01;"Dwi Raharjo";"RSU Omni Cikarang";"VNL11-J10";739200000;"REGULER"
"001/PHI-QUO/III/2021/PS125";2021-03-01;"Dwi Raharjo";"RSU Omni Cikarang";"SHA-P5";11088000;"REGULER"
"001/PHI-QUO/III/2021/PS125";2021-03-01;"Dwi Raharjo";"RSU Omni Cikarang";"Mediview-V4";214500000;"REGULER"
"001/PHI-QUO/III/2021/PS125";2021-03-01;"Dwi Raharjo";"RSU Omni Cikarang";"HD-MONITOR";12500000;"REGULER"
"001/PHI-QUO/III/2021/PS125";2021-03-01;"Dwi Raharjo";"RSU Omni Cikarang";"ENDOSCOPY-TROLLEY-4LV";41250000;"REGULER"
"003/PHI-QUO/IV/2021/PS125";2021-04-23;"Dwi Raharjo";"RS Tiara Bekasi";"CP-1000";306768000;"REGULER"
"002/PHI-QUO/II/2021/PS138";2021-02-04;"Wahyu Prasetyo kusumo";"RSU Kabupaten Tangerang";"VNL11-J10";739200000;"REGULER"
"003/PHI-QUO/II/2021/PS022";2021-02-23;"Edi Mulyadi, SE";"RSU Tria Dipa";"AL-SL";2310000;"REGULER"
"004/PHI-QUO/II/2021/PS022";2021-03-08;"Edi Mulyadi, SE";"PT.  Sarana Mitra Anugrah";"01-90-3100";210000;"REGULER"
"005/PHI-QUO/II/2021/PS022";2021-03-08;"Edi Mulyadi, SE";"RSU Tria Dipa";"AL-SL";2310000;"REGULER"
"002/PHI-QUO/III/2021/PS115";2021-03-09;"Tika Wulandari";"RSU Budi Asih";"VNL11-J10";739200000;"REGULER"
"001/PHI-QUO/IV/2021/PS125";2021-04-21;"Dwi Raharjo";"RS Omni Cikarang";"FREE-TROLLEY";0;"REGULER"
"001/PHI-QUO/IV/2021/PS125";2021-04-21;"Dwi Raharjo";"RS Omni Cikarang";"HD-MONITOR";12500000;"REGULER"
"002/PHI-QUO/III/2021/PS084";2021-03-25;"Sarasita Herlianto P.";"RSUD Dr Pirngadi";"Mediview-V4";214500000;"REGULER"
"002/PHI-QUO/III/2021/PS022";2021-03-29;"Edi Mulyadi, SE";"RSU Dr. Suyoto Pusrehab Kemhan";"L535026";3320000;"REGULER"
"001/PHI-QUO/VI/2021/PS022";2021-06-16;"Edi Mulyadi, SE";"RSU PMI Bogor";"22-95-1100";210000;"REGULER"
"001/PHI-QUO/IV/2021/PS125";2021-04-21;"Dwi Raharjo";"RS Omni Cikarang";"VNL9-CP";399168000;"REGULER"
"004/PHI-QUO/IV/2021/PS163";2021-04-03;"Hamzah Safii";"RSUD Tamiang";"PVK-CP";175560000;"REGULER"
"004/PHI-QUO/IV/2021/PS163";2021-04-03;"Hamzah Safii";"RSUD Tamiang";"VNL11-J10";739200000;"REGULER"
"004/PHI-QUO/IV/2021/PS163";2021-04-03;"Hamzah Safii";"RSUD Tamiang";"S_K10_1100";0;"REGULER"
"004/PHI-QUO/IV/2021/PS163";2021-04-03;"Hamzah Safii";"RSUD Tamiang";"S_K10_1101";0;"REGULER"
"004/PHI-QUO/IV/2021/PS163";2021-04-03;"Hamzah Safii";"RSUD Tamiang";"S_K10_1102";265650000;"REGULER"
"004/PHI-QUO/IV/2021/PS163";2021-04-03;"Hamzah Safii";"RSUD Tamiang";"S_K10_1103";0;"REGULER"
"004/PHI-QUO/IV/2021/PS163";2021-04-03;"Hamzah Safii";"RSUD Tamiang";"S_K10_1104";0;"REGULER"
"004/PHI-QUO/IV/2021/PS163";2021-04-03;"Hamzah Safii";"RSUD Tamiang";"S_K10_1105";0;"REGULER"
"004/PHI-QUO/IV/2021/PS163";2021-04-03;"Hamzah Safii";"RSUD Tamiang";"S_081_0100";0;"REGULER"
"004/PHI-QUO/IV/2021/PS163";2021-04-03;"Hamzah Safii";"RSUD Tamiang";"S_281_0104";0;"REGULER"
"004/PHI-QUO/IV/2021/PS163";2021-04-03;"Hamzah Safii";"RSUD Tamiang";"EPK-3000(L)";696960000;"REGULER"
"006/PHI-QUO/IV/2021/PS163";2021-04-03;"Hamzah Safii";"RSUD Dr. Fauziah Bireun";"EPK-3000(L)";696960000;"REGULER"
"006/PHI-QUO/IV/2021/PS163";2021-04-03;"Hamzah Safii";"RSUD Dr. Fauziah Bireun";"PVK-CP";175560000;"REGULER"
"006/PHI-QUO/IV/2021/PS163";2021-04-03;"Hamzah Safii";"RSUD Dr. Fauziah Bireun";"VNL11-J10";739200000;"REGULER"
"006/PHI-QUO/IV/2021/PS163";2021-04-03;"Hamzah Safii";"RSUD Dr. Fauziah Bireun";"S_K10_1100";0;"REGULER"
"006/PHI-QUO/IV/2021/PS163";2021-04-03;"Hamzah Safii";"RSUD Dr. Fauziah Bireun";"S_K10_1101";0;"REGULER"
"006/PHI-QUO/IV/2021/PS163";2021-04-03;"Hamzah Safii";"RSUD Dr. Fauziah Bireun";"S_K10_1102";265650000;"REGULER"
"006/PHI-QUO/IV/2021/PS163";2021-04-03;"Hamzah Safii";"RSUD Dr. Fauziah Bireun";"S_K10_1103";0;"REGULER"
"006/PHI-QUO/IV/2021/PS163";2021-04-03;"Hamzah Safii";"RSUD Dr. Fauziah Bireun";"S_K10_1104";0;"REGULER"
"006/PHI-QUO/IV/2021/PS163";2021-04-03;"Hamzah Safii";"RSUD Dr. Fauziah Bireun";"S_K10_1105";0;"REGULER"
"006/PHI-QUO/IV/2021/PS163";2021-04-03;"Hamzah Safii";"RSUD Dr. Fauziah Bireun";"S_081_0100";0;"REGULER"
"006/PHI-QUO/IV/2021/PS163";2021-04-03;"Hamzah Safii";"RSUD Dr. Fauziah Bireun";"S_281_0104";0;"REGULER"
"007/PHI-QUO/IV/2021/PS163";2021-04-03;"Hamzah Safii";"RSUD TGK Chik Ditiro Sigli";"EPK-3000(L)";696960000;"REGULER"
"007/PHI-QUO/IV/2021/PS163";2021-04-03;"Hamzah Safii";"RSUD TGK Chik Ditiro Sigli";"PVK-CP";175560000;"REGULER"
"007/PHI-QUO/IV/2021/PS163";2021-04-03;"Hamzah Safii";"RSUD TGK Chik Ditiro Sigli";"VNL11-J10";739200000;"REGULER"
"007/PHI-QUO/IV/2021/PS163";2021-04-03;"Hamzah Safii";"RSUD TGK Chik Ditiro Sigli";"S_K10_1100";0;"REGULER"
"007/PHI-QUO/IV/2021/PS163";2021-04-03;"Hamzah Safii";"RSUD TGK Chik Ditiro Sigli";"S_K10_1101";0;"REGULER"
"007/PHI-QUO/IV/2021/PS163";2021-04-03;"Hamzah Safii";"RSUD TGK Chik Ditiro Sigli";"S_K10_1102";265650000;"REGULER"
"007/PHI-QUO/IV/2021/PS163";2021-04-03;"Hamzah Safii";"RSUD TGK Chik Ditiro Sigli";"S_K10_1103";0;"REGULER"
"007/PHI-QUO/IV/2021/PS163";2021-04-03;"Hamzah Safii";"RSUD TGK Chik Ditiro Sigli";"S_K10_1104";0;"REGULER"
"007/PHI-QUO/IV/2021/PS163";2021-04-03;"Hamzah Safii";"RSUD TGK Chik Ditiro Sigli";"S_K10_1105";0;"REGULER"
"007/PHI-QUO/IV/2021/PS163";2021-04-03;"Hamzah Safii";"RSUD TGK Chik Ditiro Sigli";"S_081_0100";0;"REGULER"
"007/PHI-QUO/IV/2021/PS163";2021-04-03;"Hamzah Safii";"RSUD TGK Chik Ditiro Sigli";"S_281_0104";0;"REGULER"
"004/PHI-QUO/III/2021/PS022";2021-04-07;"Edi Mulyadi, SE";"RSU Pusat Pertamina";"L599-190";324400;"REGULER"
"004/PHI-QUO/III/2021/PS022";2021-04-07;"Edi Mulyadi, SE";"RSU Pusat Pertamina";"L599-200";177000;"REGULER"
"004/PHI-QUO/III/2021/PS022";2021-04-07;"Edi Mulyadi, SE";"RSU Pusat Pertamina";"890113";140000;"REGULER"
"001/PHI-QUO/IV/2021/PS125";2021-04-21;"Dwi Raharjo";"RS Omni Cikarang";"CP-1000";306768000;"REGULER"
"001/PHI-QUO/IV/2021/PS125";2021-04-21;"Dwi Raharjo";"RS Omni Cikarang";"SHA-P5";11088000;"REGULER"
"001/PHI-QUO/IV/2021/PS125";2021-04-21;"Dwi Raharjo";"RS Omni Cikarang";"Mediview-V4";214500000;"REGULER"
"002/PHI-QUO/IV/2021/PS125";2021-04-21;"Dwi Raharjo";"RS Omni Cikarang";"EPK-3000";766656000;"REGULER"
"002/PHI-QUO/IV/2021/PS125";2021-04-21;"Dwi Raharjo";"RS Omni Cikarang";"VNL8-J10";739200000;"REGULER"
"002/PHI-QUO/IV/2021/PS125";2021-04-21;"Dwi Raharjo";"RS Omni Cikarang";"VNL15-J10";785400000;"REGULER"
"002/PHI-QUO/IV/2021/PS125";2021-04-21;"Dwi Raharjo";"RS Omni Cikarang";"SHA-P5";11088000;"REGULER"
"002/PHI-QUO/IV/2021/PS125";2021-04-21;"Dwi Raharjo";"RS Omni Cikarang";"Mediview-V4";214500000;"REGULER"
"002/PHI-QUO/IV/2021/PS125";2021-04-21;"Dwi Raharjo";"RS Omni Cikarang";"HD-MONITOR";12500000;"REGULER"
"002/PHI-QUO/IV/2021/PS125";2021-04-21;"Dwi Raharjo";"RS Omni Cikarang";"ENDOSCOPY-TROLLEY-4LV";41250000;"REGULER"
"002/PHI-QUO/IV/2021/PS125";2021-04-21;"Dwi Raharjo";"RS Omni Cikarang";"Endoscopy-Cab-3-scope";46200000;"REGULER"
"007/PHI-QUO/III/2021/PS120";2021-04-22;"Evarita Sonya Yuliana";"RSU Sultan Agung Semarang";"L599-130";495000;"REGULER"
"007/PHI-QUO/III/2021/PS120";2021-04-22;"Evarita Sonya Yuliana";"RSU Sultan Agung Semarang";"VNL15-J10";785400000;"REGULER"
"003/PHI-QUO/IV/2021/PS125";2021-04-23;"Dwi Raharjo";"RS Tiara Bekasi";"VNL9-CP";399168000;"REGULER"
"003/PHI-QUO/IV/2021/PS125";2021-04-23;"Dwi Raharjo";"RS Tiara Bekasi";"SHA-P5";11088000;"REGULER"
"003/PHI-QUO/IV/2021/PS125";2021-04-23;"Dwi Raharjo";"RS Tiara Bekasi";"HD-MONITOR";12500000;"REGULER"
"003/PHI-QUO/IV/2021/PS125";2021-04-23;"Dwi Raharjo";"RS Tiara Bekasi";"FREE-TROLLEY";0;"REGULER"
"003/PHI-QUO/IV/2021/PS125";2021-04-23;"Dwi Raharjo";"RS Tiara Bekasi";"Mediview-V4";214500000;"REGULER"
"002/PHI-QUO/IV/2021/PS169";2021-04-29;"Sepri Marolob Saragih";"RSU Siloam Hospitals Kebon Jeruk";"EPK-3000";766656000;"REGULER"
"001/PHI-QUO/VII/2021/PS138";2021-07-02;"Wahyu Prasetyo kusumo";"RS Pondok Indah Bintaro Jaya";"Adapter";600000;"REGULER"
"001/PHI-QUO/VII/2021/PS138";2021-07-02;"Wahyu Prasetyo kusumo";"RS Pondok Indah Bintaro Jaya";"15001-03";1730000;"REGULER"
"002/PHI-QUO/VI/2021/PS022";2021-06-16;"Edi Mulyadi, SE";"RSU Pelni Petamburan";"23003-SA";6798000;"REGULER"
"001/PHI-QUO/VI/2021/PS125";2021-06-17;"Dwi Raharjo";"RSU Ananda Bekasi";"FREE-TROLLEY";0;"REGULER"
"001/PHI-QUO/VI/2021/PS125";2021-06-17;"Dwi Raharjo";"RSU Ananda Bekasi";"HD-MONITOR";12500000;"REGULER"
"001/PHI-QUO/VI/2021/PS022";2021-06-16;"Edi Mulyadi, SE";"RSU PMI Bogor";"22-11-0004";400000;"REGULER"
"001/PHI-QUO/VI/2021/PS125";2021-06-17;"Dwi Raharjo";"RSU Ananda Bekasi";"SHA-P5";11088000;"REGULER"
"001/PHI-QUO/VI/2021/PS125";2021-06-17;"Dwi Raharjo";"RSU Ananda Bekasi";"VNL9-CP";399168000;"REGULER"
"003/PHI-QUO/VI/2021/PS022";2021-06-29;"Edi Mulyadi, SE";"RSU Pusat Pertamina";"31-10-2012";3454545;"REGULER"
"003/PHI-QUO/VI/2021/PS022";2021-06-29;"Edi Mulyadi, SE";"RSU Pusat Pertamina";"23017";4010000;"REGULER"
"001/PHI-QUO/XI/2021/PS169";2021-07-02;"Sepri Marolob Saragih";"RSU Pantai Indah Kapuk";"TB30";10092000;"REGULER"
"001/PHI-QUO/XI/2021/PS169";2021-07-02;"Sepri Marolob Saragih";"RSU Pantai Indah Kapuk";"ADR-AIR-BRT";1200000;"REGULER"
"001/PHI-QUO/VII/2021/PS169";2021-07-02;"Sepri Marolob Saragih";"RSU Pantai Indah Kapuk";"TB30";10092000;"REGULER"
"001/PHI-QUO/VII/2021/PS169";2021-07-02;"Sepri Marolob Saragih";"RSU Pantai Indah Kapuk";"ADR-AIR-BRT";1200000;"REGULER"
"002/PHI-QUO/VII/2021/PS138";2021-07-05;"Wahyu Prasetyo kusumo";"RS Premier Bintaro";"15001-03";1730000;"REGULER"
"002/PHI-QUO/VII/2021/PS138";2021-07-05;"Wahyu Prasetyo kusumo";"RS Premier Bintaro";"Adapter";600000;"REGULER"
"001/PHI-QUO/VII/2021/PS022";2021-07-06;"Edi Mulyadi, SE";"RSU Hermina Bogor";"23003-SA";6798000;"REGULER"
"001/PHI-QUO/VII/2021/PS022";2021-07-06;"Edi Mulyadi, SE";"RSU Hermina Bogor";"23003-SD";4521000;"REGULER"
"003/PHI-QUO/VII/2021/PS02";2021-07-16;"Edi Mulyadi, SE";"RSU PMI Bogor";"23003";4010000;"REGULER"
"002/PHI-QUO/VII/2021/PS022";2021-07-06;"Edi Mulyadi, SE";"RSU PMI Bogor";"23003";4010000;"REGULER"
"001/PHI-QUO/XI/2021/PS194";2021-11-22;"Ida Ayu Putri Suryantini";"RSU Permata Hati";"G180CE-JAR";55440000;"REGULER"
"001/PHI-QUO/XI/2021/PS125";2021-11-22;"Dwi Raharjo";"Rumkit Tk II M.Ridwan Meuraksa";"EPK-3000";766656000;"REGULER"
"001/PHI-QUO/XI/2021/PS125";2021-11-22;"Dwi Raharjo";"Rumkit Tk II M.Ridwan Meuraksa";"VNL15-J10";785400000;"REGULER"
"001/PHI-QUO/X/2021/PS125";2021-10-08;"Dwi Raharjo";"RS Karunia Kasih";"CP-1000";306768000;"REGULER"
"001/PHI-QUO/X/2021/PS125";2021-10-08;"Dwi Raharjo";"RS Karunia Kasih";"VNL9-CP";399168000;"REGULER"
"001/PHI-QUO/X/2021/PS125";2021-10-08;"Dwi Raharjo";"RS Karunia Kasih";"SHA-P5";11088000;"REGULER"
"001/PHI-QUO/X/2021/PS125";2021-10-08;"Dwi Raharjo";"RS Karunia Kasih";"HD-MONITOR";12500000;"REGULER"
"001/PHI-QUO/X/2021/PS125";2021-10-08;"Dwi Raharjo";"RS Karunia Kasih";"FREE-TROLLEY";0;"REGULER"
"001/PHI-QUO/XI/2021/PS084";2021-11-08;"Sarasita Herlianto P.";"RSU Murni Teguh Memorial Hospital";"L599-130";495000;"REGULER"
"001/PHI-QUO/XII/2021/PS125";2021-12-10;"Dwi Raharjo";"RS EMC Pekayon";"FREE-TROLLEY";0;"REGULER"
"001/PHI-QUO/XII/2021/PS125";2021-12-10;"Dwi Raharjo";"RS EMC Pekayon";"SHA-P5";11088000;"REGULER"
"001/PHI-QUO/XII/2021/PS125";2021-12-10;"Dwi Raharjo";"RS EMC Pekayon";"HD-MONITOR";12500000;"REGULER"
"001/PHI-QUO/XII/2021/PS125";2021-12-10;"Dwi Raharjo";"RS EMC Pekayon";"VNL9-CP";399168000;"REGULER"
"001/PHI-QUO/XII/2021/PS125";2021-12-10;"Dwi Raharjo";"RS EMC Pekayon";"CP-1000";306768000;"REGULER"
"001/PHI-QUO/XI/2021/PS084";2021-11-08;"Sarasita Herlianto P.";"RSU Murni Teguh Memorial Hospital";"LPEEP";3040000;"REGULER"
"001/PHI-QUO/XI/2021/PS084";2021-11-08;"Sarasita Herlianto P.";"RSU Murni Teguh Memorial Hospital";"L599-180";430000;"REGULER"
"001/PHI-QUO/XI/2021/PS084";2021-11-08;"Sarasita Herlianto P.";"RSU Murni Teguh Memorial Hospital";"L595162-10";130000;"REGULER"
"001/PHI-QUO/XI/2021/PS084";2021-11-08;"Sarasita Herlianto P.";"RSU Murni Teguh Memorial Hospital";"890113";140000;"REGULER"
"001/PHI-QUO/XI/2021/PS084";2021-11-08;"Sarasita Herlianto P.";"RSU Murni Teguh Memorial Hospital";"64020";177000;"REGULER"
"002/PHI-QUO/XI/2021/PS02";2021-11-09;"Edi Mulyadi, SE";"RSU PMI Bogor";"G180CE-JAR";55440000;"REGULER"
"001/PHI-QUO/XI/2021/PS194";2021-11-22;"Ida Ayu Putri Suryantini";"RSU Permata Hati";"01-90-3928";273000;"REGULER"
"001/PHI-QUO/XI/2021/PS125";2021-11-22;"Dwi Raharjo";"Rumkit Tk II M.Ridwan Meuraksa";"VNL11-J10 Set";1334658600;"REGULER"
"001/PHI-QUO/IV/2022/PS194";2022-04-12;"Ida Ayu Putri Suryantini";"RS Murni Teguh Bali";"CP-1000 Set W/ Recording";1298068200;"REGULER"
"001/PHI-QUO/IV/2022/PS009";2022-04-11;"Aryo Yulius";"RSU Bina Sehat";"11-03-0004";2000000;"REGULER"
"001/PHI-QUO/IV/2022/PS009";2022-04-11;"Aryo Yulius";"RSU Bina Sehat";"64378";100000;"REGULER"
"001/PHI-QUO/XII/2021/PS194";2021-12-03;"Ida Ayu Putri Suryantini";"RSU Kasih Ibu";"TB211";6430000;"REGULER"
"001/PHI-QUO/XII/2021/PS194";2021-12-03;"Ida Ayu Putri Suryantini";"RSU Kasih Ibu";"T10118";11460000;"REGULER"
"002/PHI-QUO/XII/2021/PS125";2021-12-14;"Dwi Raharjo";"RS EMC Cikarang";"CP-1000";306768000;"REGULER"
"002/PHI-QUO/XII/2021/PS125";2021-12-14;"Dwi Raharjo";"RS EMC Cikarang";"VNL9-CP";399168000;"REGULER"
"002/PHI-QUO/XII/2021/PS125";2021-12-14;"Dwi Raharjo";"RS EMC Cikarang";"SHA-P5";11088000;"REGULER"
"002/PHI-QUO/XII/2021/PS125";2021-12-14;"Dwi Raharjo";"RS EMC Cikarang";"HD-MONITOR";12500000;"REGULER"
"002/PHI-QUO/XII/2021/PS125";2021-12-14;"Dwi Raharjo";"RS EMC Cikarang";"FREE-TROLLEY";0;"REGULER"
"003/PHI-QUO/XII/2021/PS125";2021-12-21;"Dwi Raharjo";"RSU Ananda Bekasi";"TB211";6430000;"REGULER"
